TEMPERATURE PIECE;TEMPERATURE FOUR;CONSIGNE1;CONSIGNE2;DATE;HEURE;NUMERO DE CHARGE;STATUS
759;0;850;0;08092022;300602220000;10352;Encours
759;0;850;0;08092022;300603230000;10352;Encours
759;0;850;0;08092022;300605200000;10352;Encours
759;0;850;0;08092022;300706230000;10352;Encours
759;0;850;0;08092022;300707220000;10352;Encours
759;0;850;0;08092022;300707220000;10352;Encours
759;0;850;0;08092022;300708230000;10352;Encours
759;0;850;0;08092022;300710240000;10352;Encours
759;0;850;0;08092022;300710240000;10352;Encours
759;0;850;0;08092022;300711250000;10352;Encours
759;0;850;0;08092022;300712210000;10352;Encours
759;0;850;0;08092022;300714210000;10352;Encours
759;0;850;0;08092022;300714210000;10352;Encours
759;0;850;0;08092022;300816250000;10352;Encours
759;0;850;0;08092022;300818230000;10352;Encours
759;0;850;0;08092022;300818230000;10352;Encours
759;0;850;0;08092022;300820220000;10352;Encours
759;0;850;0;08092022;300820220000;10352;Encours
759;0;850;0;08092022;300822260000;10352;Encours
759;0;850;0;08092022;300822260000;10352;Encours
759;0;850;0;08092022;300824260000;10352;Encours
759;0;850;0;08092022;300824260000;10352;Encours
759;0;850;0;08092022;300825250000;10352;Encours
759;0;850;0;08092022;300927240000;10352;Encours
759;0;850;0;08092022;300928220000;10352;Encours
759;0;850;0;08092022;300928220000;10352;Encours
759;0;850;0;08092022;300930230000;10352;Encours
759;0;850;0;08092022;300930230000;10352;Encours
759;0;850;0;08092022;300931230000;10352;Encours
759;0;850;0;08092022;300933230000;10352;Encours
759;0;850;0;08092022;300934220000;10352;Encours
759;0;850;0;08092022;300934220000;10352;Encours
759;0;850;0;08092022;301036210000;10352;Encours
759;0;850;0;08092022;301037220000;10352;Encours
759;0;850;0;08092022;301038220000;10352;Encours
759;0;850;0;08092022;301039220000;10352;Encours
759;0;850;0;08092022;301040210000;10352;Encours
759;0;850;0;08092022;301041230000;10352;Encours
759;0;850;0;08092022;301042240000;10352;Encours
759;0;850;0;08092022;301043440000;10352;Encours
759;0;850;0;08092022;301044220000;10352;Encours
759;0;850;0;08092022;301045210000;10352;Encours
759;0;850;0;08092022;301145210000;10352;Encours
759;0;850;0;08092022;301147220000;10352;Encours
759;0;850;0;08092022;301147220000;10352;Encours
759;0;850;0;08092022;301148220000;10352;Encours
759;0;850;0;08092022;301149210000;10352;Encours
759;0;850;0;08092022;301151220000;10352;Encours
759;0;850;0;08092022;301151220000;10352;Encours
759;0;850;0;08092022;301152240000;10352;Encours
759;0;850;0;08092022;301153210000;10352;Encours
759;0;850;0;08092022;301154240000;10352;Encours
759;0;850;0;08092022;301155230000;10352;Encours
760;0;850;0;08092022;301256260000;10352;Encours
760;0;850;0;08092022;301256260000;10352;Encours
760;0;850;0;08092022;301258230000;10352;Encours
760;0;850;0;08092022;301259220000;10352;Encours
760;0;850;0;08092022;301259220000;10352;Encours
760;0;850;0;08092022;301260220000;10352;Encours
760;0;850;0;08092022;301261210000;10352;Encours
760;0;850;0;08092022;301262230000;10352;Encours
760;0;850;0;08092022;301263220000;10352;Encours
759;0;850;0;08092022;301264230000;10352;Encours
759;0;850;0;08092022;301265210000;10352;Encours
759;0;850;0;08092022;301366230000;10352;Encours
759;0;850;0;08092022;301367220000;10352;Encours
759;0;850;0;08092022;301367220000;10352;Encours
759;0;850;0;08092022;301368220000;10352;Encours
759;0;850;0;08092022;301370230000;10352;Encours
760;0;850;0;08092022;301371210000;10352;Encours
760;0;850;0;08092022;301371210000;10352;Encours
760;0;850;0;08092022;301373210000;10352;Encours
760;0;850;0;08092022;301373210000;10352;Encours
760;0;850;0;08092022;301375210000;10352;Encours
760;0;850;0;08092022;301375210000;10352;Encours
760;0;850;0;08092022;301475230000;10352;Encours
760;0;850;0;08092022;301477220000;10352;Encours
760;0;850;0;08092022;301477220000;10352;Encours
760;0;850;0;08092022;301478210000;10352;Encours
760;0;850;0;08092022;301480220000;10352;Encours
760;0;850;0;08092022;301480220000;10352;Encours
760;0;850;0;08092022;301481220000;10352;Encours
760;0;850;0;08092022;301482220000;10352;Encours
760;0;850;0;08092022;301483220000;10352;Encours
760;0;850;0;08092022;301484210000;10352;Encours
760;0;850;0;08092022;301485230000;10352;Encours
760;0;850;0;08092022;301586220000;10352;Encours
760;0;850;0;08092022;301587230000;10352;Encours
760;0;850;0;08092022;301588210000;10352;Encours
760;0;850;0;08092022;301589230000;10352;Encours
760;0;850;0;08092022;301590220000;10352;Encours
760;0;850;0;08092022;301591220000;10352;Encours
760;0;850;0;08092022;301592240000;10352;Encours
760;0;850;0;08092022;301593530000;10352;Encours
760;0;850;0;08092022;301595210000;10352;Encours
760;0;850;0;08092022;301595210000;10352;Encours
760;0;850;0;08092022;301696220000;10352;Encours
760;0;850;0;08092022;301697230000;10352;Encours
760;0;850;0;08092022;301698240000;10352;Encours
760;0;850;0;08092022;301699220000;10352;Encours
760;0;850;0;08092022;301700210000;10352;Encours
760;0;850;0;08092022;301701240000;10352;Encours
760;0;850;0;08092022;301702210000;10352;Encours
760;0;850;0;08092022;301703230000;10352;Encours
760;0;850;0;08092022;301704210000;10352;Encours
760;0;850;0;08092022;301806220000;10352;Encours
760;0;850;0;08092022;301807200000;10352;Encours
760;0;850;0;08092022;301807200000;10352;Encours
760;0;850;0;08092022;301808230000;10352;Encours
760;0;850;0;08092022;301809230000;10352;Encours
760;0;850;0;08092022;301810210000;10352;Encours
760;0;850;0;08092022;301811240000;10352;Encours
760;0;850;0;08092022;301812220000;10352;Encours
760;0;850;0;08092022;301813210000;10352;Encours
760;0;850;0;08092022;301814220000;10352;Encours
760;0;850;0;08092022;301916230000;10352;Encours
760;0;850;0;08092022;301917210000;10352;Encours
760;0;850;0;08092022;301918220000;10352;Encours
760;0;850;0;08092022;301919200000;10352;Encours
760;0;850;0;08092022;301920210000;10352;Encours
760;0;850;0;08092022;301921230000;10352;Encours
760;0;850;0;08092022;301922220000;10352;Encours
760;0;850;0;08092022;301923220000;10352;Encours
760;0;850;0;08092022;301924230000;10352;Encours
760;0;850;0;08092022;301925220000;10352;Encours
760;0;850;0;08092022;302026230000;10352;Encours
760;0;850;0;08092022;302027220000;10352;Encours
760;0;850;0;08092022;302028220000;10352;Encours
760;0;850;0;08092022;302029220000;10352;Encours
760;0;850;0;08092022;302030210000;10352;Encours
760;0;850;0;08092022;302032220000;10352;Encours
760;0;850;0;08092022;302032220000;10352;Encours
760;0;850;0;08092022;302034210000;10352;Encours
760;0;850;0;08092022;302034210000;10352;Encours
760;0;850;0;08092022;302035230000;10352;Encours
760;0;850;0;08092022;302136220000;10352;Encours
760;0;850;0;08092022;302137220000;10352;Encours
760;0;850;0;08092022;302138230000;10352;Encours
760;0;850;0;08092022;302139210000;10352;Encours
760;0;850;0;08092022;302140230000;10352;Encours
760;0;850;0;08092022;302141220000;10352;Encours
760;0;850;0;08092022;302142250000;10352;Encours
760;0;850;0;08092022;302143360000;10352;Encours
760;0;850;0;08092022;302144210000;10352;Encours
760;0;850;0;08092022;302145240000;10352;Encours
760;0;850;0;08092022;302246220000;10352;Encours
760;0;850;0;08092022;302247210000;10352;Encours
760;0;850;0;08092022;302248230000;10352;Encours
760;0;850;0;08092022;302249220000;10352;Encours
760;0;850;0;08092022;302250230000;10352;Encours
760;0;850;0;08092022;302251220000;10352;Encours
760;0;850;0;08092022;302252220000;10352;Encours
760;0;850;0;08092022;302253210000;10352;Encours
760;0;850;0;08092022;302254210000;10352;Encours
760;0;850;0;08092022;302255220000;10352;Encours
760;0;850;0;08092022;302356230000;10352;Encours
760;0;850;0;08092022;302357220000;10352;Encours
760;0;850;0;08092022;302358230000;10352;Encours
760;0;850;0;08092022;302359210000;10352;Encours
760;0;850;0;08092022;302360240000;10352;Encours
760;0;850;0;08092022;302361220000;10352;Encours
760;0;850;0;08092022;302362200000;10352;Encours
760;0;850;0;08092022;302363210000;10352;Encours
760;0;850;0;08092022;302364220000;10352;Encours
760;0;850;0;08092022;302365210000;10352;Encours
760;0;850;0;08092022;302466220000;10352;Encours
760;0;850;0;08092022;302467210000;10352;Encours
760;0;850;0;08092022;302468230000;10352;Encours
760;0;850;0;08092022;302469210000;10352;Encours
760;0;850;0;08092022;302470220000;10352;Encours
760;0;850;0;08092022;302471220000;10352;Encours
760;0;850;0;08092022;302472230000;10352;Encours
760;0;850;0;08092022;302473210000;10352;Encours
760;0;850;0;08092022;302474220000;10352;Encours
760;0;850;0;08092022;302475210000;10352;Encours
760;0;850;0;08092022;302576210000;10352;Encours
760;0;850;0;08092022;302577220000;10352;Encours
760;0;850;0;08092022;302578220000;10352;Encours
760;0;850;0;08092022;302579220000;10352;Encours
760;0;850;0;08092022;302580210000;10352;Encours
760;0;850;0;08092022;302581230000;10352;Encours
760;0;850;0;08092022;302582200000;10352;Encours
760;0;850;0;08092022;302583230000;10352;Encours
760;0;850;0;08092022;302584220000;10352;Encours
760;0;850;0;08092022;302585220000;10352;Encours
760;0;850;0;08092022;302686210000;10352;Encours
760;0;850;0;08092022;302687230000;10352;Encours
760;0;850;0;08092022;302688220000;10352;Encours
760;0;850;0;08092022;302689220000;10352;Encours
760;0;850;0;08092022;302690220000;10352;Encours
760;0;850;0;08092022;302691230000;10352;Encours
760;0;850;0;08092022;302692240000;10352;Encours
760;0;850;0;08092022;302693470000;10352;Encours
760;0;850;0;08092022;302694230000;10352;Encours
760;0;850;0;08092022;302695210000;10352;Encours
760;0;850;0;08092022;302796250000;10352;Encours
760;0;850;0;08092022;302797230000;10352;Encours
760;0;850;0;08092022;302798220000;10352;Encours
760;0;850;0;08092022;302799240000;10352;Encours
760;0;850;0;08092022;302800230000;10352;Encours
760;0;850;0;08092022;302801230000;10352;Encours
760;0;850;0;08092022;302802230000;10352;Encours
760;0;850;0;08092022;302803210000;10352;Encours
760;0;850;0;08092022;302804220000;10352;Encours
760;0;850;0;08092022;302805210000;10352;Encours
760;0;850;0;08092022;302806230000;10352;Encours
760;0;850;0;08092022;302907210000;10352;Encours
760;0;850;0;08092022;302908230000;10352;Encours
760;0;850;0;08092022;302909220000;10352;Encours
760;0;850;0;08092022;302910220000;10352;Encours
760;0;850;0;08092022;302911210000;10352;Encours
760;0;850;0;08092022;302912230000;10352;Encours
760;0;850;0;08092022;302913220000;10352;Encours
760;0;850;0;08092022;302914220000;10352;Encours
760;0;850;0;08092022;302915210000;10352;Encours
760;0;850;0;08092022;302916240000;10352;Encours
761;0;850;0;08092022;303017250000;10352;Encours
761;0;850;0;08092022;303018210000;10352;Encours
761;0;850;0;08092022;303019230000;10352;Encours
761;0;850;0;08092022;303020220000;10352;Encours
761;0;850;0;08092022;303021220000;10352;Encours
761;0;850;0;08092022;303022210000;10352;Encours
761;0;850;0;08092022;303023230000;10352;Encours
761;0;850;0;08092022;303024220000;10352;Encours
761;0;850;0;08092022;303025230000;10352;Encours
761;0;850;0;08092022;303026210000;10352;Encours
760;0;850;0;08092022;303127230000;10352;Encours
760;0;850;0;08092022;303128240000;10352;Encours
760;0;850;0;08092022;303129220000;10352;Encours
760;0;850;0;08092022;303130200000;10352;Encours
760;0;850;0;08092022;303131250000;10352;Encours
760;0;850;0;08092022;303132210000;10352;Encours
760;0;850;0;08092022;303133230000;10352;Encours
760;0;850;0;08092022;303134210000;10352;Encours
760;0;850;0;08092022;303135230000;10352;Encours
760;0;850;0;08092022;303136210000;10352;Encours
760;0;850;0;08092022;303237230000;10352;Encours
760;0;850;0;08092022;303238220000;10352;Encours
760;0;850;0;08092022;303239220000;10352;Encours
760;0;850;0;08092022;303240210000;10352;Encours
760;0;850;0;08092022;303241260000;10352;Encours
760;0;850;0;08092022;303242250000;10352;Encours
760;0;850;0;08092022;303243500000;10352;Encours
760;0;850;0;08092022;303244260000;10352;Encours
760;0;850;0;08092022;303245240000;10352;Encours
760;0;850;0;08092022;303246250000;10352;Encours
761;0;850;0;08092022;303347210000;10352;Encours
761;0;850;0;08092022;303348240000;10352;Encours
761;0;850;0;08092022;303349240000;10352;Encours
761;0;850;0;08092022;303350230000;10352;Encours
761;0;850;0;08092022;303351240000;10352;Encours
761;0;850;0;08092022;303352240000;10352;Encours
761;0;850;0;08092022;303353220000;10352;Encours
761;0;850;0;08092022;303354210000;10352;Encours
761;0;850;0;08092022;303355230000;10352;Encours
761;0;850;0;08092022;303356220000;10352;Encours
761;0;850;0;08092022;303457230000;10352;Encours
761;0;850;0;08092022;303458220000;10352;Encours
761;0;850;0;08092022;303459230000;10352;Encours
761;0;850;0;08092022;303460230000;10352;Encours
761;0;850;0;08092022;303461240000;10352;Encours
761;0;850;0;08092022;303462220000;10352;Encours
761;0;850;0;08092022;303463210000;10352;Encours
761;0;850;0;08092022;303464220000;10352;Encours
761;0;850;0;08092022;303465200000;10352;Encours
761;0;850;0;08092022;303466230000;10352;Encours
761;0;850;0;08092022;303567240000;10352;Encours
760;0;850;0;08092022;303568230000;10352;Encours
760;0;850;0;08092022;303569220000;10352;Encours
760;0;850;0;08092022;303570200000;10352;Encours
760;0;850;0;08092022;303571250000;10352;Encours
760;0;850;0;08092022;303572210000;10352;Encours
760;0;850;0;08092022;303573230000;10352;Encours
760;0;850;0;08092022;303574210000;10352;Encours
760;0;850;0;08092022;303575230000;10352;Encours
760;0;850;0;08092022;303576220000;10352;Encours
761;0;850;0;08092022;303677220000;10352;Encours
761;0;850;0;08092022;303678240000;10352;Encours
761;0;850;0;08092022;303679220000;10352;Encours
761;0;850;0;08092022;303680230000;10352;Encours
761;0;850;0;08092022;303681230000;10352;Encours
761;0;850;0;08092022;303682220000;10352;Encours
761;0;850;0;08092022;303683220000;10352;Encours
761;0;850;0;08092022;303684210000;10352;Encours
761;0;850;0;08092022;303685220000;10352;Encours
761;0;850;0;08092022;303686220000;10352;Encours
761;0;850;0;08092022;303787230000;10352;Encours
761;0;850;0;08092022;303788210000;10352;Encours
761;0;850;0;08092022;303789230000;10352;Encours
761;0;850;0;08092022;303790210000;10352;Encours
761;0;850;0;08092022;303791220000;10352;Encours
761;0;850;0;08092022;303792230000;10352;Encours
761;0;850;0;08092022;303793600000;10352;Encours
761;0;850;0;08092022;303794230000;10352;Encours
761;0;850;0;08092022;303795220000;10352;Encours
761;0;850;0;08092022;303796230000;10352;Encours
761;0;850;0;08092022;303897230000;10352;Encours
761;0;850;0;08092022;303898220000;10352;Encours
761;0;850;0;08092022;303899200000;10352;Encours
761;0;850;0;08092022;303900220000;10352;Encours
761;0;850;0;08092022;303901210000;10352;Encours
761;0;850;0;08092022;303902230000;10352;Encours
761;0;850;0;08092022;303903220000;10352;Encours
761;0;850;0;08092022;303904250000;10352;Encours
761;0;850;0;08092022;303905210000;10352;Encours
761;0;850;0;08092022;303906240000;10352;Encours
761;0;850;0;08092022;304007240000;10352;Encours
761;0;850;0;08092022;304008230000;10352;Encours
761;0;850;0;08092022;304009210000;10352;Encours
761;0;850;0;08092022;304010200000;10352;Encours
761;0;850;0;08092022;304011250000;10352;Encours
761;0;850;0;08092022;304012220000;10352;Encours
761;0;850;0;08092022;304013220000;10352;Encours
761;0;850;0;08092022;304014210000;10352;Encours
761;0;850;0;08092022;304015220000;10352;Encours
761;0;850;0;08092022;304016230000;10352;Encours
761;0;850;0;08092022;304117230000;10352;Encours
761;0;850;0;08092022;304118210000;10352;Encours
761;0;850;0;08092022;304119220000;10352;Encours
761;0;850;0;08092022;304120210000;10352;Encours
761;0;850;0;08092022;304121250000;10352;Encours
761;0;850;0;08092022;304122220000;10352;Encours
761;0;850;0;08092022;304123230000;10352;Encours
761;0;850;0;08092022;304124220000;10352;Encours
761;0;850;0;08092022;304125220000;10352;Encours
761;0;850;0;08092022;304126210000;10352;Encours
761;0;850;0;08092022;304227220000;10352;Encours
761;0;850;0;08092022;304228220000;10352;Encours
761;0;850;0;08092022;304229220000;10352;Encours
761;0;850;0;08092022;304230220000;10352;Encours
761;0;850;0;08092022;304231240000;10352;Encours
761;0;850;0;08092022;304232230000;10352;Encours
761;0;850;0;08092022;304233210000;10352;Encours
761;0;850;0;08092022;304234240000;10352;Encours
761;0;850;0;08092022;304235220000;10352;Encours
761;0;850;0;08092022;304236200000;10352;Encours
761;0;850;0;08092022;304337230000;10352;Encours
761;0;850;0;08092022;304338200000;10352;Encours
761;0;850;0;08092022;304339220000;10352;Encours
761;0;850;0;08092022;304340210000;10352;Encours
761;0;850;0;08092022;304341240000;10352;Encours
761;0;850;0;08092022;304342210000;10352;Encours
761;0;850;0;08092022;304343320000;10352;Encours
761;0;850;0;08092022;304344220000;10352;Encours
761;0;850;0;08092022;304345210000;10352;Encours
761;0;850;0;08092022;304346230000;10352;Encours
761;0;850;0;08092022;304447230000;10352;Encours
761;0;850;0;08092022;304448210000;10352;Encours
761;0;850;0;08092022;304449230000;10352;Encours
761;0;850;0;08092022;304450220000;10352;Encours
761;0;850;0;08092022;304451230000;10352;Encours
761;0;850;0;08092022;304452220000;10352;Encours
761;0;850;0;08092022;304453220000;10352;Encours
761;0;850;0;08092022;304454230000;10352;Encours
761;0;850;0;08092022;304455220000;10352;Encours
761;0;850;0;08092022;304456220000;10352;Encours
761;0;850;0;08092022;304557220000;10352;Encours
761;0;850;0;08092022;304558220000;10352;Encours
